MEAN,MEDIAN,STDEV,VAR,BURSTINESS,Q1,Q3,MIN,MAX,MIN_MINUS_MAX,MODE,COEFF_OF_VARIATION,AVERAGE_DISPERSION,PERCENT_DEVIATION,ROOT_MEAN_SQUARE,PERCENT_BELOW_MEAN,PERCENT_ABOVE_MEAN,PEARSON_SK1_SKEWNESS,PEARSON_SK2_SKEWNESS,FISHER_MI_3_SKEWNEWSS,FISHER_PEARSON_g1_SKEWNESS,FISHER_PEARSON_G1_SKEWNESS,GALTON_SKEWNESS,KURTOSIS,ENTROPY,SCALED_ENTROPY,HURST_EXPONENT,BENFORD_LAW_PRESENTED,P_BENFORD,NORMAL_DISTRIBUTION,CONT_DISTRIBUTION,TIME_DISTRIBUTION,MEAN_SCALED_TIME,MEDIAN_SCALED_TIME,Q1_SCALED_TIME,Q3_SCALED_TIME,DURATION,MEAN_DIFF_TIMES,MEDIAN_DIFF_TIMES,MIN_DIFF_TIMES,MAX_DIFF_TIMES,MEAN_SCALED_DIFF_TIMES,SIG_SPACES,SWITCHING_METRIC,TRANSIENTS,CNT_ZEROS,CNT_NZ_DISTRIBUTION,BIGGEST_CNT_1_SEC,PERIODICITY,VAL,TIME,MIN_POWER,MAX_POWER,MIN_POWER_FREQ,MAX_POWER_FREQ,POWER_MEAN,POWER_STD,POWER_MODE,SPECTRAL_ENERGY,SPECTRAL_KURTOSIS,SPECTRAL_SKEWNESS,SPECTRAL_ROLLOFF,SPECTRAL_CENTROID,SPECTRAL_CREST,SPECTRAL_FLUX,SPECTRAL_BANDWIDTH,PERIODICITY_SCDF,appName,category
291.44262295081967,147,336.4417495193962,113193.05081967213,0.07166785564600285,112.0,245.0,112,1500,1388,112,115.44013230218904,226.64552539639882,77.76677381696663,443.03073201325066,0.8032786885245902,0.19672131147540983,0.5333542082905933,2.161824059860109,2.3899366369025072,2.4325390896960575,-55353475072.83688,-1.6983853075311228,8.44098968362614,5.699249602271477,1.2272666011537172,0.612528544353682,False,0.776439831729555,0,1.0,0.39627181638064685,31.759240807079877,29.128390073776245,0.5748989582061768,65.7230851650238,80.14509105682373,1.335751517613729,0.0002334117889404297,9.5367431640625e-07,28.108010053634644,0.04752209477173582,False,1.6333333333333333,False,0.0,1.0,13383,False,0,0,3.8097990636499445e-05,0.13826229920031863,0.10103333333333323,0.9837093333333322,0.03848944745740784,0.02205535661241028,0.02835,192.4472372870392,19899.675683214347,4408.831993309112,0.9819213333333322,0.5891568117961351,3.5922131475989296,6.0488619617262165,0.882675999999999,0.2474092748043326,Line,Text Chat
201.53521126760563,147,182.43016910477715,33280.766599597584,-0.04975719983999536,112.0,157.0,112,796,684,112,90.52024604402249,119.79091450109105,59.439198613302565,270.97687131696756,0.8309859154929577,0.16901408450704225,0.4907916914563724,2.5083879275471985,2.342581961198491,2.3892604922159753,-11054718955.076702,-2.9793427230046947,7.421085627413251,-2.9366793565438165,-0.848890708150665,0.5243163749959849,False,0.7165578744379724,0,0.70727492655953,0.5353255680355473,56.50328132804011,60.0006890296936,25.446638107299805,91.33451700210571,105.5493791103363,1.5078482730048044,0.008650422096252441,9.5367431640625e-07,17.797636032104492,0.08472182880270465,False,1.4285714285714286,False,0.0,0.70727492655953,7185,False,0,0,2.6457833601220595e-06,0.15315484117578537,0.5319413333333328,0.30148799999999965,0.024531141035996712,0.02797772622603713,0.00572,122.65570517998356,36413.51137881206,10029.68401711106,0.09924533333333323,0.49045225055714725,6.243282403824907,6.0527757629005,-0.23045333333333318,0.177709659141022,Line,Text Chat
334.65714285714284,158,409.8400651371174,167968.87899159663,0.10098482771013183,112.0,227.5,112,1500,1388,112,122.46565593613172,297.8138775510204,88.99074288641438,524.5618852228699,0.7714285714285715,0.22857142857142856,0.5432781267557382,2.0641501418081165,1.8808042558643132,1.9507947238523218,-44058683871.70395,-2.8555349412492266,5.628970042671583,4.647255472517174,1.1369535707132195,0.6187796946400956,False,0.7867442813782669,0,0.0,0.12575845188384388,1.4672080039978028,0.5901088714599609,0.390427827835083,0.8219039440155029,11.666873931884766,0.34314335093778725,0.0001875162124633789,0.0,10.624059915542603,0.032298702536097464,False,1.3529411764705883,False,0.0,0.0,11713,False,0,0,0.03269206895686138,0.10796705310370885,0.0893119999999999,0.9346386666666656,0.06675753798039188,0.017579885525907557,0.04567,333.7876899019594,11099.02218368436,1434.4374931260531,0.7463026666666659,0.547350687036424,1.617301302145401,1.168261919172903,0.8453266666666657,0.29485281484171544,Line,Text Chat
816.8672199170124,535,696.1159678022924,484577.44062932226,-0.07981004223632017,112.0,1532.0,112,1532,1420,1532,85.21776254811797,688.6030543551248,84.29803982403426,1072.3053673417267,0.5103734439834025,0.4896265560165975,-1.0273184543384821,2.751842722123992,0.013133606978814985,0.027741046094637976,-3801937270941.5737,0.007229267722517678,1.0255166921177956,-35.82380777164474,-8.955951942911184,0.5695370971238708,False,0.5289884746366749,0,0.0,0.8902966724910741,8.892908842237164,9.904512882232666,9.887512922286987,9.912745952606201,9.988702774047852,0.04161959489186605,4.100799560546875e-05,0.0,3.291943073272705,0.01264286592006273,False,1.7,False,0.0,0.0,196865,False,0,0,-2.7943729847418175,1.110367493668063,0.9491413333333323,0.634254666666666,0.012680814061059,0.06154892555728703,0.01452,63.404070305295,7540242.770746078,-162352.5518450668,0.634254666666666,0.5304077663209368,87.5627927609037,19.682350553567872,-0.3148866666666663,0.5336834928714624,Line,Text Chat
957.3056431826147,1532.0,695.3874248449409,483563.6706324785,-0.15847964961229377,112.0,1532.0,112,1532,1420,1532,72.64006326475707,682.5576129025362,71.29986308587259,1183.1791996890988,0.4058885383806519,0.594111461619348,-0.826437660913313,1.9268639058962302,-0.38558890033486687,-0.3848651091764518,-434886109171020.56,-0.19057132842621796,1.149666141453069,-1958.160232983688,-453.0756157882634,0.4828590504010908,False,0.5527434068402373,0,0.0,0.0907380263821006,4.8321455237408335,4.712228059768677,3.788365125656128,4.826351165771484,53.25380897521973,0.009334585271730013,0.00010895729064941406,0.0,45.23575496673584,0.00020635413907857202,False,1.6042068361086765,False,0.0,0.0,5462386,False,0,0,0.0033137250538453626,0.01801295289177061,0.6731933333333326,0.48743999999999943,0.011266393871014961,0.004431151442409666,0.01604,56.331969355074804,8686.148736818965,-1306.1027456344345,0.06825333333333326,0.4283988363555203,1.5988215127213432,0.07295159536127432,-0.18575333333333321,0.6004375457764122,Line,Text Chat
1054.0295070782877,1532,670.7445670978219,449898.27429124457,-0.2222232730182667,112.0,1532.0,112,1532,1420,1532,63.63622295139434,633.7770003341694,60.128961862838615,1249.3197112499342,0.33685826368753197,0.663141736312468,-0.7125968906312509,2.430267200356063,-0.6920643632813356,-0.6912602875289228,-406487017647782.94,-0.3268021226454756,1.4785304555124552,-6290.118015409954,-2096.706005136651,0.5586909312729939,False,0.4781446215966878,0,0.0,0.44114563196784884,2.759325800709771,2.761989116668701,2.643064022064209,2.8806750774383545,6.254909038543701,0.0010670264480627262,0.00011515617370605469,9.5367431640625e-07,3.2040789127349854,0.0003330212760433912,False,1.3418628454452406,False,0.0,0.0,6179775,False,0,0,0.00019161489440680223,0.0014282322745494942,0.8657013333333324,0.4526733333333328,0.0008413647420847584,0.0004018977420223219,0.00141,4.206823710423792,8101.6049669438335,469.1610335969308,0.006666666666666667,0.39781998326677853,1.6975185708526104,0.005011151995777606,-0.4130279999999996,0.9998555172141665,Line,Text Chat
327.1132075471698,162,386.380524890313,149289.9100145138,0.0830663461340724,119.0,314.0,112,1338,1226,119,118.1182893187206,257.4332502669989,78.69851914489787,503.4641693420901,0.8301886792452831,0.16981132075471697,0.5386224049626975,2.1205510367638385,1.939096096129047,1.9870173570204677,-68079115943.60565,-1.1344944363812286,5.383178534003091,6.339485655496745,1.318705558104158,0.5683868586898803,False,0.8207547169811321,0,0.0,0.4130551615394636,4.12937763502013,3.30350399017334,0.04670095443725586,6.574420928955078,9.99715781211853,0.19225303484843329,0.0004445314407348633,9.5367431640625e-07,3.2945759296417236,0.05835441008316366,False,2.0,False,0.0,0.0,17337,False,0,0,-6.177597123028392,4.854319425072417,0.31221599999999966,0.9346386666666656,0.020879677664343427,0.1264391344525301,0.02158,104.39838832171714,8081533.954763862,-64211.47638502054,0.9346386666666656,0.5603603654203252,232.4901515774939,37.3088583235688,0.6224226666666659,0.3259368849340575,Line,Text Chat
314.01190476190476,123.0,374.0863405926698,139940.5902180149,0.08730502691488318,118.5,289.0,112,1338,1226,119,119.13126060501294,241.42318594104307,76.8834500475703,486.70125040198644,0.7738095238095238,0.2261904761904762,0.5213018589584022,2.1894296193443084,2.1128355667879135,2.1428145039139914,-122382684385.40216,-1.293394777265745,6.050973842599706,7.516700428766565,1.4774949052835136,0.5368170783827128,False,0.8392857142857143,0,0.0,0.5263435241402862,4.220080764520736,4.844641923904419,3.543771982192993,6.840516805648804,8.017730951309204,0.0965991680880627,0.0005979537963867188,0.0,3.427680015563965,0.028182084573075,False,2.0,False,0.0,0.0,26377,False,0,0,0.0003023416391419543,0.03188303868424064,0.9944373333333322,0.899275999999999,0.00971216820200508,0.0063038870448542915,0.00921,48.5608410100254,25639.295114915385,7184.581733896221,0.886759999999999,0.5084424332181889,3.2827930922426134,0.15749883930416736,-0.09516133333333321,0.551708330645283,Line,Text Chat
289.90625,123.0,352.0657342741551,123950.28125,0.0968258519013655,115.0,316.25,112,1334,1222,112,121.44123635628934,210.990234375,72.77878085588013,451.7991464688706,0.71875,0.28125,0.5053211167135727,2.120964005598247,2.300274982555757,2.3774728132209124,-24488258893.016853,-0.7381987577639751,7.284989145725202,5.354374906423148,1.3099507235606491,0.5415123223369291,False,0.8604312460476249,0,0.0,0.49843462262577204,3.1251975521445274,3.1172831058502197,0.04504108428955078,6.227289915084839,6.270025014877319,0.20225887144765547,0.0007548332214355469,9.5367431640625e-07,3.037741184234619,0.06658199602301407,False,2.0,False,0.0,0.0,9277,False,0,0,-0.13843964469066722,1.3392232237209922,0.938611999999999,0.9384133333333323,0.015804052687805895,0.05065758534432299,0.00101,79.02026343902948,552013.7680494119,35302.42952814814,0.9384133333333323,0.7372183516209929,84.73922798006814,6.218025031269715,-0.00019866666666668031,0.4075659830189594,Line,Text Chat
245.1208053691275,147,231.51626855310278,53599.7826047524,-0.028542758338274996,112.0,244.0,112,1480,1368,112,94.44986450842569,158.43989009504077,64.63747124869555,336.6366910260473,0.7651006711409396,0.2348993288590604,0.5749954687896746,2.5413437240693524,2.2819588244853812,2.30327619565654,-68169417052.74595,-1.016981899532235,8.719118396547847,4.1176273280461215,0.8476005427308164,0.49795549397124894,False,0.770828653382102,0.960656258319478,0.6019277965498845,0.5180811237021123,137.45956796447703,128.26371502876282,61.195889949798584,202.46657395362854,265.3244090080261,1.7927324932974738,0.0027979612350463867,0.0,25.706008195877075,0.0697398242324145,False,1.7567567567567568,False,0.0,0.6019277965498845,10019,False,0,0,3.823366603197862e-07,0.044851875485514225,0.3485719999999996,0.9835106666666655,0.006285767768685794,0.006365997345666394,0.00051,31.42883884342897,42664.02219500279,10207.205711659604,0.5377026666666661,0.5526272091406149,7.135464932216498,3.622504068302252,0.6349386666666659,0.6693666886603374,Line,Text Chat
