iat_min,iat_max,iat_mean,iat_std,iat_q1,iat_q2,iat_q3,iat_mad,byte_min,byte_max,byte_mean,byte_std,byte_q1,byte_q2,byte_q3,byte_mad,byte_sec,pac_sec,byte_total,duration,numPacket,fiat_min,fiat_max,fiat_mean,fiat_std,fiat_q1,fiat_q2,fiat_q3,fiat_mad,fbyte_min,fbyte_max,fbyte_mean,fbyte_std,fbyte_q1,fbyte_q2,fbyte_q3,fbyte_mad,fbyte_sec,fpac_sec,fbyte_total,fduration,fnumPacket,biat_min,biat_max,biat_mean,biat_std,biat_q1,biat_q2,biat_q3,biat_mad,bbyte_min,bbyte_max,bbyte_mean,bbyte_std,bbyte_q1,bbyte_q2,bbyte_q3,bbyte_mad,bbyte_sec,bpac_sec,bbyte_total,bduration,bnumPacket,appName,category
0.0,9.929204940795898,0.3207655341126198,1.5632118528631767,3.540515899658203e-05,0.00018310546875,0.024994969367980957,0.00018215179443359375,40,809,159.77272727272728,170.85491767157885,52.0,79.5,213.75,27.5,509.68185389775385,3.1900428977953297,7030,13.792917966842651,44,9.059906005859375e-06,9.929257869720459,0.53034796164586,1.9842692188155528,6.985664367675781e-05,0.0003775358200073242,0.026463449001312256,0.00036847591400146484,40,680,153.62962962962962,144.99761125699,52.0,91.0,211.0,39.0,300.8184683945168,1.9580758550269899,4148,13.789047002792358,27,0.0,9.929242849349976,0.860497310757637,2.472812270002062,1.8477439880371094e-06,0.02558302879333496,0.0652627944946289,0.025582075119018555,52,809,169.52941176470588,204.95741814483114,52.0,64.0,256.0,12.0,209.32662746081843,1.234751098832031,2882,13.767956972122192,17,Slack,Text Chat
0.0,9.97692322731018,0.20823641777038573,1.3956956418741686,1.6510486602783203e-05,9.083747863769531e-05,0.004789233207702637,8.52346420288086e-05,40,1500,224.6078431372549,355.96530335608156,52.0,76.0,211.0,24.0,1100.1918033982881,4.898278653279152,11455,10.411820888519287,51,4.0531158447265625e-06,9.976953029632568,0.3358651899522351,1.760434375111239,3.4928321838378906e-05,0.0001270771026611328,0.025095582008361816,0.00011992454528808594,40,680,137.78125,141.15610471544437,52.0,79.5,211.0,28.5,423.4609918099565,3.073429743233978,4409,10.411820888519287,32,0.0,9.977124214172363,0.5768752230538262,2.2802304537240463,0.00013053417205810547,0.005488991737365723,0.02622675895690918,0.005488991737365723,52,1500,370.8421052631579,521.9964975843274,52.0,76.0,406.0,24.0,678.5599880200092,1.8297814039710723,7046,10.383754014968872,19,Slack,Text Chat
9.5367431640625e-07,2.4456660747528076,0.0807871187434477,0.41185509980086843,4.178285598754883e-05,0.0003165006637573242,0.02377951145172119,0.00031113624572753906,52,809,183.0,184.3445531761497,52.0,108.0,261.5,56.0,2331.8365089787953,12.742276005348607,6405,2.7467620372772217,35,8.821487426757812e-06,2.464271068572998,0.13733810186386108,0.5343091686566626,0.00011116266250610352,0.00036704540252685547,0.0264894962310791,0.0003581047058105469,52,680,178.76190476190476,155.2088929588596,52.0,108.0,222.0,56.0,1366.7001178308192,7.645365603209164,3754,2.7467620372772217,21,9.5367431640625e-07,2.4717512130737305,0.20925338451678938,0.6534378266092237,0.00033402442932128906,0.024544954299926758,0.03611898422241211,0.024072885513305664,52,809,189.35714285714286,220.80586403408023,52.0,56.0,278.5,4.0,974.5270184947246,5.146502549576064,2651,2.7202939987182617,14,Slack,Text Chat
9.5367431640625e-07,9.96562910079956,0.2994481465395759,1.6827271968399518,2.3484230041503906e-05,9.703636169433594e-05,0.009694278240203857,9.453296661376953e-05,40,1500,266.54285714285714,389.3128263166959,52.0,108.0,216.5,56.0,916.293375370461,3.437696230889285,9329,10.181236982345581,35,4.0531158447265625e-06,9.96570110321045,0.44266247749328613,2.030397585897952,4.363059997558594e-05,0.0002028942108154297,0.015231013298034668,0.00019097328186035156,40,680,140.5,137.4899996363372,52.0,99.5,211.0,47.5,331.1974768731048,2.357277415466938,3372,10.181236982345581,24,9.5367431640625e-07,10.006541013717651,1.0155576944351197,2.997087075541558,0.0003133416175842285,0.01397252082824707,0.02003467082977295,0.01347196102142334,52,1500,541.5454545454545,575.0809213629874,68.0,291.0,1007.0,239.0,586.5742569469126,1.083148703444022,5957,10.155576944351196,11,Slack,Text Chat
0.0,9.965617179870605,0.30806030498610604,1.402996829471542,2.300739288330078e-05,8.90493392944336e-05,0.0156862735748291,8.809566497802734e-05,40,809,158.0958904109589,155.75755346872694,52.0,108.0,211.0,56.0,520.325611811285,3.291202639478711,11541,22.180341958999634,73,6.9141387939453125e-06,9.965670108795166,0.5039814764803107,1.7681774110218587,3.451108932495117e-05,0.0002084970474243164,0.026380717754364014,0.00019991397857666016,40,680,149.26666666666668,124.23926736565843,52.0,108.0,211.0,56.0,302.9061543595342,2.029295361944177,6717,22.175184965133667,45,0.0,9.965664148330688,0.8204169979801884,2.202627305517545,1.1920928955078125e-06,0.013243913650512695,0.04126405715942383,0.013242959976196289,52,809,172.28571428571428,195.2353629309391,52.0,64.0,256.0,12.0,217.77543262332694,1.2640365077639208,4824,22.151258945465088,28,Slack,Text Chat
2.5033950805664062e-05,10.207337141036987,4.277333537737529,4.8842028829520565,0.07742941379547119,0.07853710651397705,10.161746799945831,0.07851111888885498,52,789,145.84,223.28290216673554,52.0,52.0,52.0,0.0,35.51667536009411,0.24353178387338256,3646,102.65600490570068,25,0.06637883186340332,10.24405288696289,7.8966157619769755,4.052389781475503,8.914705038070679,10.235996961593628,10.24000096321106,0.008055925369262695,52,488,114.28571428571429,152.56821826478082,52.0,52.0,52.0,0.0,15.586034167896484,0.13637779896909424,1600,102.65600490570068,14,1.4903388023376465,10.285426139831543,9.24184730052948,2.6144648482121338,10.235056221485138,10.240100502967834,10.246910035610199,0.006787538528442383,52,789,186.0,284.2569260369921,52.0,52.0,52.0,0.0,22.138431132515915,0.11902382329309631,2046,92.4184730052948,11,Slack,Text Chat
0.0,9.943928003311157,1.028641261787058,2.3659225778485657,5.2928924560546875e-05,0.0336761474609375,0.3748844861984253,0.0336301326751709,52,1019,164.87037037037038,191.5492922051848,52.0,106.0,154.0,54.0,161.77769756597638,0.9812417913695075,17806,110.06461501121521,108,0.012249946594238281,9.943928003311157,1.8655019493426306,2.9319409020081824,0.04762458801269531,0.2822458744049072,2.5511800050735474,0.2620828151702881,52,137,71.65,28.50135961669197,52.0,52.0,106.0,0.0,39.05887463979179,0.5451343285386153,4299,110.06461501121521,60,0.0,10.29233717918396,2.3407283590195025,3.1655451947858078,0.03149700164794922,0.751136064529419,3.345159411430359,0.7355701923370361,52,1019,281.3958333333333,238.95377338718095,108.0,223.0,385.0,115.0,122.77502325976212,0.43630718268072716,13507,110.01423287391663,48,Slack,Text Chat
0.0,25.248600959777832,1.12759291848471,4.2449079462897625,4.589557647705078e-06,6.508827209472656e-05,0.06125533580780029,6.413459777832031e-05,52,1340,630.0114942528736,551.1043978586512,52.0,382.0,1340.0,330.0,565.219237239266,0.8971570239516911,54811,96.97299098968506,87,0.0,25.248600959777832,1.7316605533872331,5.1602760377287575,2.682209014892578e-06,6.699562072753906e-05,0.16699814796447754,6.604194641113281e-05,52,1340,832.5087719298245,552.4154018841643,337.0,1185.0,1340.0,155.0,489.34243974229423,0.5877925329338666,47453,96.97299098968506,57,0.0,25.308279037475586,3.342312755255864,6.813118998738908,0.01930689811706543,0.1165010929107666,2.79544997215271,0.1156301498413086,52,1092,245.26666666666668,273.91409034383184,52.0,52.0,343.0,0.0,75.91274560767764,0.3095110584710966,7358,96.92706990242004,30,Slack,Text Chat
5.1021575927734375e-05,0.30520200729370117,0.0548852284749349,0.09300155433860502,6.890296936035156e-05,0.000202178955078125,0.06239509582519531,0.00015115737915039062,52,241,81.2,59.06911206375122,52.0,52.0,60.0,0.0,1643.8343198921928,20.24426502330287,812,0.49396705627441406,10,0.0001919269561767578,0.3688690662384033,0.09879341125488281,0.13786901731304146,0.000202178955078125,0.062239885330200195,0.062463998794555664,0.06203770637512207,52,139,67.83333333333333,31.960479067470537,52.0,52.0,58.0,0.0,823.9415864484267,12.14655901398172,407,0.49396705627441406,6,0.06245303153991699,0.30520200729370117,0.14384031295776367,0.11410140620977696,0.06315946578979492,0.06386590003967285,0.184533953666687,0.0014128684997558594,52,241,101.25,80.7507739900987,52.0,56.0,105.25,4.0,938.5407833452123,9.269538600940368,405,0.431520938873291,4,Slack,Text Chat
9.5367431640625e-07,0.02578115463256836,0.004500836133956909,0.008272949521821749,2.6404857635498047e-05,0.00011301040649414062,0.0019167065620422363,0.0001119375228881836,52,1480,295.44,470.7092588849299,52.0,60.0,198.0,8.0,68376.1840779219,231.43847846575247,7386,0.10802006721496582,25,2.6941299438476562e-05,0.025819063186645508,0.008955081303914389,0.010166666888816341,0.00011360645294189453,0.002177000045776367,0.018355965614318848,0.0021380186080932617,52,569,113.53846153846153,140.81172120389115,52.0,52.0,76.0,0.0,13735.218679280446,120.97414825924513,1476,0.10746097564697266,13,9.5367431640625e-07,0.037940025329589844,0.008229277350685814,0.012960109610564997,9.441375732421875e-05,0.000621795654296875,0.012161493301391602,0.0006206035614013672,52,1480,492.5,604.5162666683724,52.0,98.5,975.25,46.5,65287.95960777187,132.56438499039973,5910,0.09052205085754395,12,Slack,Text Chat
