iat_min,iat_max,iat_mean,iat_std,iat_q1,iat_q2,iat_q3,iat_mad,byte_min,byte_max,byte_mean,byte_std,byte_q1,byte_q2,byte_q3,byte_mad,byte_sec,pac_sec,byte_total,duration,numPacket,fiat_min,fiat_max,fiat_mean,fiat_std,fiat_q1,fiat_q2,fiat_q3,fiat_mad,fbyte_min,fbyte_max,fbyte_mean,fbyte_std,fbyte_q1,fbyte_q2,fbyte_q3,fbyte_mad,fbyte_sec,fpac_sec,fbyte_total,fduration,fnumPacket,biat_min,biat_max,biat_mean,biat_std,biat_q1,biat_q2,biat_q3,biat_mad,bbyte_min,bbyte_max,bbyte_mean,bbyte_std,bbyte_q1,bbyte_q2,bbyte_q3,bbyte_mad,bbyte_sec,bpac_sec,bbyte_total,bduration,bnumPacket,appName,category
9.5367431640625e-07,28.108010053634644,1.335751517613729,5.229011947876386,3.170967102050781e-05,0.0002334117889404297,0.18781399726867676,0.00023245811462402344,52,1440,231.44262295081967,333.6726345323258,52.0,87.0,185.0,35.0,176.15551762228563,0.7611196044028491,14118,80.14509105682373,61,2.86102294921875e-06,28.32769203186035,2.755754520153177,7.339680920256854,9.298324584960938e-05,0.003016948699951172,0.19758987426757812,0.003007173538208008,52,1420,198.96666666666667,278.2286210215541,52.0,87.0,184.75,35.0,74.69010200351798,0.37539002514751874,5969,79.91688108444214,30,9.5367431640625e-07,28.296319007873535,2.665222001075745,7.219673304199663,1.0132789611816406e-06,0.007701516151428223,0.22790926694869995,0.007700562477111816,52,1440,262.8709677419355,377.0422875175712,52.0,98.0,292.0,46.0,101.91771388038066,0.3877100417587189,8149,79.95666003227234,31,Line,Text Chat
9.5367431640625e-07,17.797636032104492,1.5078482730048044,3.919931616339775,6.818771362304688e-05,0.008650422096252441,0.19269007444381714,0.008649468421936035,52,736,141.53521126760563,181.14089380383976,52.0,87.0,97.0,35.0,95.20662352258134,0.6726709394072321,10049,105.5493791103363,71,9.5367431640625e-07,17.797683000564575,2.851506432971439,5.030349689092525,1.1920928955078125e-06,0.1985630989074707,4.4456260204315186,0.1985621452331543,52,736,200.8684210526316,231.2540379223716,52.0,52.0,277.0,0.0,72.34677604508269,0.3601699842412082,7633,105.50573801994324,38,6.794929504394531e-05,17.797681093215942,3.2982411608099937,5.316681742997914,0.00012153387069702148,0.29939591884613037,4.961551487445831,0.2993053197860718,52,87,73.21212121212122,17.101758860027225,52.0,87.0,87.0,0.0,22.89098835376199,0.3126666455604908,2416,105.5437171459198,33,Line,Text Chat
0.0,10.624059915542603,0.34314335093778725,1.7909306272561163,5.996227264404297e-05,0.0001875162124633789,0.011548459529876709,0.00018608570098876953,52,1440,274.65714285714284,403.94277832790294,52.0,98.0,167.5,46.0,823.9567904928098,2.9999467041764634,9613,11.666873931884766,35,3.0994415283203125e-06,10.624059915542603,0.6481596628824869,2.4210242048697053,0.00010418891906738281,0.0037310123443603516,0.19320356845855713,0.0037244558334350586,52,1420,204.6315789473684,325.61992867473344,52.0,60.0,141.0,8.0,333.25122245251686,1.6285424965529374,3888,11.666873931884766,19,0.0,10.818206071853638,0.7648926734924316,2.688058911912685,3.647804260253906e-05,0.0007898807525634766,0.10632705688476562,0.0007898807525634766,52,1440,357.8125,467.21237391977326,52.0,100.0,588.25,48.0,498.980680418876,1.3945311592492604,5725,11.473390102386475,16,Line,Text Chat
0.0,3.291943073272705,0.04161959489186605,0.36223717753201423,1.8656253814697266e-05,4.100799560546875e-05,0.00011229515075683594,3.0994415283203125e-05,52,1472,756.8672199170124,694.6702425287316,52.0,475.0,1472.0,423.0,18261.130011187794,24.127257107514918,182405,9.988702774047852,241,8.821487426757812e-06,3.291943073272705,0.08918484619685582,0.5262471083938682,9.429454803466797e-05,0.00014650821685791016,0.0005480051040649414,0.00010859966278076172,52,405,64.01769911504425,62.511164638330335,52.0,52.0,52.0,0.0,724.2181656255723,11.312780303523592,7234,9.988702774047852,113,0.0,3.3126699924468994,0.07850863802151417,0.4982362443102637,9.1552734375e-05,0.00012111663818359375,0.0004839897155761719,5.91278076171875e-05,52,1472,1368.5234375,327.4506633840945,1472.0,1472.0,1472.0,0.0,17568.75736680654,12.83774679000084,175171,9.9705970287323,128,Line,Text Chat
0.0,45.23575496673584,0.009334585271730013,0.6011173757000156,7.152557373046875e-06,0.00010895729064941406,0.00011801719665527344,1.3113021850585938e-05,52,1472,897.3056431826147,695.3264874198716,52.0,1472.0,1472.0,0.0,96143.84583049206,107.14726532810336,5120026,53.25380897521973,5706,1.0013580322265625e-05,45.23575496673584,0.02313161103531673,0.946349230347667,0.00012087821960449219,0.00013208389282226562,0.00024199485778808594,3.218650817871094e-05,52,431,55.2606429192007,20.07080877812421,52.0,52.0,52.0,0.0,2390.0046892355977,43.24967215329255,127210,53.225836992263794,2302,0.0,45.26375699043274,0.01564344839947454,0.7787883134821292,0.00011992454528808594,0.00012087821960449219,0.00012183189392089844,9.5367431640625e-07,52,1472,1466.7497062279672,80.00904169987747,1472.0,1472.0,1472.0,0.0,93788.83002170087,63.94330922546911,4992816,53.234654903411865,3404,Line,Text Chat
9.5367431640625e-07,3.2040789127349854,0.0010670264480627262,0.05289931005374855,5.9604644775390625e-06,0.00011515617370605469,0.00012087821960449219,5.9604644775390625e-06,52,1472,994.0295070782876,670.6873631774504,52.0,1472.0,1472.0,0.0,931747.3626054365,937.3437669311099,5827995,6.254909038543701,5863,1.6927719116210938e-05,3.2040789127349854,0.003175080730225229,0.09121546432858554,0.0002410411834716797,0.00024199485778808594,0.0002429485321044922,9.5367431640625e-07,52,450,52.56265854895992,14.432280529886997,52.0,52.0,52.0,0.0,16563.15053689748,315.11249609776866,103601,6.254909038543701,1971,9.5367431640625e-07,3.224534034729004,0.0016019072271624987,0.06540110514235134,0.00011992454528808594,0.00012087821960449219,0.00012111663818359375,9.5367431640625e-07,52,1472,1470.810380267215,36.3708207695746,1472.0,1472.0,1472.0,0.0,918397.9936559375,624.4163122435159,5724394,6.233021020889282,3892,Line,Text Chat
9.5367431640625e-07,3.2945759296417236,0.19225303484843329,0.7472684461598705,0.00015658140182495117,0.0004445314407348633,0.013445854187011719,0.00044357776641845703,52,1278,267.1132075471698,382.7180675896069,59.0,102.0,254.0,50.0,1416.1024829315907,5.301506787834591,14157,9.99715781211853,53,2.6226043701171875e-05,3.3299269676208496,0.43324234174645465,1.0901551878515283,0.00016415119171142578,0.005283832550048828,0.033481478691101074,0.005254983901977539,59,1278,335.5,483.921050723497,59.0,63.0,178.25,4.0,808.062654057529,2.4085325009166287,8052,9.964573860168457,24,9.5367431640625e-07,3.305466890335083,0.35585870913096834,0.9932893447142777,0.0001437067985534668,0.005951523780822754,0.03175675868988037,0.005950570106506348,52,1278,210.51724137931035,258.48585910627156,52.0,148.0,258.0,96.0,612.7030439079954,2.9104649096366697,6105,9.964043855667114,29,Line,Text Chat
0.0,3.427680015563965,0.0965991680880627,0.41656187880964884,0.00013756752014160156,0.0005979537963867188,0.021304965019226074,0.0005967617034912109,52,1278,254.01190476190476,371.8529693449517,58.5,63.0,229.0,11.0,2661.2267397817723,10.476779591398456,21337,8.017730951309204,84,2.5033950805664062e-05,3.4628260135650635,0.2100703151602494,0.6062172556318348,0.0001525282859802246,0.006750345230102539,0.036238014698028564,0.006723880767822266,59,1278,338.2564102564103,480.0944200909841,59.0,63.0,216.5,4.0,1652.579492119185,4.885582185616148,13192,7.9826719760894775,39,0.0,3.4386038780212402,0.18146234208887274,0.5619001679231078,0.00025075674057006836,0.0075833797454833984,0.03529602289199829,0.007582306861877441,52,1278,181.0,216.5005517057379,52.0,120.0,227.0,68.0,1020.1214986687175,5.63603037938518,8145,7.9843430519104,45,Line,Text Chat
9.5367431640625e-07,3.037741184234619,0.20225887144765547,0.7391772970831045,0.00015854835510253906,0.0007548332214355469,0.018131017684936523,0.0007538795471191406,52,1274,229.90625,346.5210454805559,55.0,63.0,256.25,11.0,1173.3605500047513,5.103647899979888,7357,6.270025014877319,32,2.3126602172851562e-05,3.044603109359741,0.44537363733564106,1.0585181385884699,0.0003083944320678711,0.0038955211639404297,0.04014575481414795,0.0038684606552124023,59,1274,330.53333333333336,475.4868195392545,59.5,63.0,221.5,4.0,795.1590023636023,2.405684759066969,4958,6.235230922698975,15,9.5367431640625e-07,3.0490939617156982,0.3911731243133545,0.9967382041044065,0.00026357173919677734,0.015824556350708008,0.03567999601364136,0.015612602233886719,52,304,141.11764705882354,98.58939350716551,52.0,55.0,256.0,3.0,383.3021510953563,2.7161886488624667,2399,6.258769989013672,17,Line,Text Chat
0.0,25.706008195877075,1.7927324932974738,5.155077100196013,3.904104232788086e-05,0.0027979612350463867,0.18828636407852173,0.0027970075607299805,52,1420,185.1208053691275,230.73806040650672,52.0,87.0,184.0,35.0,103.95952676621475,0.5615766772347459,27583,265.3244090080261,149,1.9073486328125e-06,25.933783054351807,4.016618226513718,7.240800165161884,7.325410842895508e-05,0.003019571304321289,0.21837997436523438,0.0030117034912109375,52,1420,196.67164179104478,227.66297348123928,69.0,87.0,202.5,35.0,49.70637085536645,0.2527378650155234,13177,265.0968029499054,67,0.0,25.894167184829712,3.2732873698811473,6.701803965471395,1.1920928955078125e-06,0.013347148895263672,0.2308509349822998,0.013346195220947266,52,814,175.6829268292683,232.7954654474547,52.0,52.0,117.0,0.0,54.33432257990524,0.3092749168091233,14406,265.1362769603729,82,Line,Text Chat
